keys,zh_CN
"Play","播放"
"Stop","停止"
"Pause","暂停"
"Loop","循环"
"No file loaded","未加载文件"
"Load MIDI","加载 MIDI"
"Export JSON","导出 JSON"
"Save MIDI","保存 MIDI"
"Export to JSON","导出为 JSON"
"Convert to MIDI","转换为 MIDI"
"Compose MIDI from JSON...","从 JSON 合成 MIDI..."
"Export MIDI to JSON...","导出 MIDI 为 JSON..."
"Clef Utility","Clef 工具"
"Search:","搜索："
"Name or number...","名称或编号..."
"Preset","音色"
"No matching results","无匹配结果"
"No soundfont loaded","未加载音色库"
"Range: %s","音域: %s"
"Velocity: %s","力度: %s"
"Sweet spot: %s","甜区: %s"
"Quality: %s","品质: %s"
"Layers: %d","层次: %d"
"Load a MIDI file to view piano roll","加载 MIDI 文件以查看钢琴卷帘"
"SF2 Browser","SF2 浏览器"
"Toggle Soundfont Browser panel","切换音色库浏览器面板"
"MIDI Monitor","MIDI 监控"
"Toggle MIDI Monitor panel","切换 MIDI 监控面板"
"Auto","自动"
"Auto-load last file on startup","启动时自动加载上次文件"
"Load .mid / .tres / .json file","加载 .mid / .tres / .json 文件"
"Toggle auto-scroll","切换自动滚动"
"Clear","清空"
"Clear event log","清空事件日志"
"Copy","复制"
"Copy event log to clipboard","复制事件日志到剪贴板"
"Ch:","通道:"
"All","全部"
"Channel filter: All","通道过滤: 全部"
"Toggle %s filter","切换 %s 过滤"
"Events: %d | Notes: %d | %d/s","事件: %d | 音符: %d | %d/秒"
"(empty)","(空)"
"Channel %d","通道 %d"
"Channel %d volume","通道 %d 音量"
"Mute Channel %d","静音通道 %d"
"Master","主音量"
"Master volume","主音量"
"Channel %d: %s","通道 %d: %s"
"Please configure default Soundfont","请配置默认 Soundfont"
"Preview MIDI playback","预览播放 MIDI"
"Export MIDI resource to Clef JSON v2.0 format (for LLM composition)","将 MIDI 资源导出为 Clef JSON v2.0 格式（供 LLM 编曲使用）"
"Select a JSON file in the FileSystem panel first","请先在文件系统面板中选择一个 JSON 文件"
"Selected file is not a .json file: ","选中的文件不是 .json 文件："
"File not found: ","文件不存在："
"Cannot read file: ","无法读取文件："
"Cannot read file","无法读取文件"
"JSON conversion failed: ","JSON 转换失败："
"Cannot write MIDI file: ","无法写入 MIDI 文件："
"Select a .mid or .tres file in the FileSystem panel first","请先在文件系统面板中选择 .mid 或 .tres 文件"
"Unsupported file format, please select a .mid or .tres file","不支持的文件格式，请选择 .mid 或 .tres 文件"
"Cannot load MidiResource: ","无法加载 MidiResource："
"MIDI parse failed: ","MIDI 解析失败："
"Cannot get MIDI data","无法获取 MIDI 数据"
"Cannot write file: ","无法写入文件："
"File not found","文件未找到"
"Failed to load .tres","加载 .tres 失败"
"Unsupported format","不支持的格式"
"*.mid ; MIDI Files","*.mid ; MIDI 文件"
"*.json ; JSON Files","*.json ; JSON 文件"
"MIDI Resource","MIDI 资源"
"MIDI playback engine with SF2 synthesis and CC/pitchbend support","MIDI 播放引擎，支持 SF2 音色合成与 CC/弯音控制"
"JSON parse failed: invalid JSON format","JSON 解析失败：无效的 JSON 格式"
"JSON parse failed: root element must be an object","JSON 解析失败：根元素必须是对象"
"format_version must be a string","format_version 必须是字符串"
"Unsupported format_version: '%s', currently supporting '1.0', '1.1' and '2.0'","不支持的 format_version：'%s'，当前支持 '1.0'、'1.1' 和 '2.0'"
"Missing required field: tempo","缺少必填字段：tempo"
"tempo must be an integer","tempo 必须是整数"
"tempo must be greater than 0, current value: %d","tempo 必须大于 0，当前值：%d"
"Missing required field: tracks","缺少必填字段：tracks"
"tracks must be an array","tracks 必须是数组"
"tracks must not be empty","tracks 不能为空数组"
"Conversion failed: no valid track data","转换失败：没有有效的音轨数据"
"Track %d: must be an object, skipped","音轨 %d：必须是对象，已跳过"
"Track %d: name must be a string, ignored","音轨 %d：name 必须是字符串，已忽略"
"Track %d: channel must be an integer, skipped","音轨 %d：channel 必须是整数，已跳过该音轨"
"Track %d: channel must be in range 0-15, got %d","音轨 %d：channel 必须在 0-15 范围内，当前值：%d"
"Track %d: instrument must be an integer, skipped","音轨 %d：instrument 必须是整数，已跳过该音轨"
"Track %d: instrument must be in range 0-127, got %d","音轨 %d：instrument 必须在 0-127 范围内，当前值：%d"
"Track %d: missing required field: notes","音轨 %d：缺少必填字段 notes"
"Track %d: notes must be an array","音轨 %d：notes 必须是数组"
"Track %d note %d: must be an object, skipped","音轨 %d 音符 %d：必须是对象，已跳过"
"Track %d note %d: missing required field: pitch","音轨 %d 音符 %d：缺少必填字段 pitch"
"Track %d note %d: pitch must be an integer","音轨 %d 音符 %d：pitch 必须是整数"
"Track %d note %d: pitch must be in range 0-127, got %d","音轨 %d 音符 %d：pitch 必须在 0-127 范围内，当前值：%d"
"Track %d note %d: missing required field: start","音轨 %d 音符 %d：缺少必填字段 start"
"Track %d note %d: start must be a number","音轨 %d 音符 %d：start 必须是数值"
"Track %d note %d: start cannot be negative, got %.3f","音轨 %d 音符 %d：start 不能为负数，当前值：%.3f"
"Track %d note %d: missing required field: duration","音轨 %d 音符 %d：缺少必填字段 duration"
"Track %d note %d: duration must be a number","音轨 %d 音符 %d：duration 必须是数值"
"Track %d note %d: duration must be greater than 0, got %.3f","音轨 %d 音符 %d：duration 必须大于 0，当前值：%.3f"
"Track %d note %d: velocity must be an integer","音轨 %d 音符 %d：velocity 必须是整数"
"Track %d note %d: velocity must be in range 0-127, got %d","音轨 %d 音符 %d：velocity 必须在 0-127 范围内，当前值：%d"
